1.760000000000000000e+02,1.264000000000000000e+03,5.540000000000000000e+03
1.760000000000000000e+02,1.267000000000000000e+03,5.543000000000000000e+03
1.760000000000000000e+02,1.270000000000000000e+03,5.547000000000000000e+03
1.760000000000000000e+02,1.273000000000000000e+03,5.551000000000000000e+03
1.760000000000000000e+02,1.276000000000000000e+03,5.555000000000000000e+03
1.760000000000000000e+02,1.279000000000000000e+03,5.559000000000000000e+03
1.760000000000000000e+02,1.282000000000000000e+03,1.984000000000000000e+03
1.760000000000000000e+02,1.285000000000000000e+03,2.353000000000000000e+03
1.760000000000000000e+02,1.288000000000000000e+03,2.355000000000000000e+03
1.760000000000000000e+02,1.291000000000000000e+03,2.356000000000000000e+03
1.760000000000000000e+02,1.294000000000000000e+03,2.358000000000000000e+03
1.760000000000000000e+02,1.297000000000000000e+03,2.359000000000000000e+03
1.790000000000000000e+02,1.000000000000000000e+03,3.137580000000000000e+05
1.790000000000000000e+02,1.003000000000000000e+03,3.153930000000000000e+05
1.790000000000000000e+02,1.006000000000000000e+03,3.170210000000000000e+05
1.790000000000000000e+02,1.009000000000000000e+03,3.186400000000000000e+05
1.790000000000000000e+02,1.012000000000000000e+03,3.202510000000000000e+05
1.790000000000000000e+02,1.015000000000000000e+03,3.218550000000000000e+05
1.790000000000000000e+02,1.018000000000000000e+03,3.234510000000000000e+05
1.790000000000000000e+02,1.021000000000000000e+03,3.250390000000000000e+05
1.790000000000000000e+02,1.024000000000000000e+03,3.266190000000000000e+05
1.790000000000000000e+02,1.027000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.030000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.033000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.036000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.039000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.042000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.045000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.048000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.051000000000000000e+03,3.600000000000000000e+05
1.790000000000000000e+02,1.054000000000000000e+03,1.564600000000000000e+04
1.790000000000000000e+02,1.057000000000000000e+03,1.931000000000000000e+04
1.790000000000000000e+02,1.060000000000000000e+03,1.933400000000000000e+04
1.790000000000000000e+02,1.063000000000000000e+03,1.935800000000000000e+04
1.790000000000000000e+02,1.066000000000000000e+03,1.938200000000000000e+04
1.790000000000000000e+02,1.069000000000000000e+03,1.940600000000000000e+04
1.790000000000000000e+02,1.072000000000000000e+03,1.943000000000000000e+04
1.790000000000000000e+02,1.075000000000000000e+03,1.945400000000000000e+04
1.790000000000000000e+02,1.078000000000000000e+03,1.947800000000000000e+04
1.790000000000000000e+02,1.081000000000000000e+03,1.950200000000000000e+04
1.790000000000000000e+02,1.084000000000000000e+03,1.952500000000000000e+04
1.790000000000000000e+02,1.087000000000000000e+03,1.954900000000000000e+04
1.790000000000000000e+02,1.090000000000000000e+03,2.472200000000000000e+04
1.790000000000000000e+02,1.093000000000000000e+03,2.475600000000000000e+04
1.790000000000000000e+02,1.096000000000000000e+03,2.479000000000000000e+04
1.790000000000000000e+02,1.099000000000000000e+03,2.482300000000000000e+04
1.790000000000000000e+02,1.102000000000000000e+03,2.485700000000000000e+04
1.790000000000000000e+02,1.105000000000000000e+03,2.489100000000000000e+04
1.790000000000000000e+02,1.108000000000000000e+03,2.492400000000000000e+04
1.790000000000000000e+02,1.111000000000000000e+03,2.495700000000000000e+04
1.790000000000000000e+02,1.114000000000000000e+03,2.499100000000000000e+04
1.790000000000000000e+02,1.117000000000000000e+03,2.502400000000000000e+04
1.790000000000000000e+02,1.120000000000000000e+03,7.549000000000000000e+03
1.790000000000000000e+02,1.123000000000000000e+03,7.556000000000000000e+03
1.790000000000000000e+02,1.126000000000000000e+03,9.066000000000000000e+03
1.790000000000000000e+02,1.129000000000000000e+03,9.074000000000000000e+03
1.790000000000000000e+02,1.132000000000000000e+03,9.083000000000000000e+03
1.790000000000000000e+02,1.135000000000000000e+03,9.091000000000000000e+03
1.790000000000000000e+02,1.138000000000000000e+03,9.099000000000000000e+03
1.790000000000000000e+02,1.141000000000000000e+03,9.108000000000000000e+03
1.790000000000000000e+02,1.144000000000000000e+03,9.116000000000000000e+03
1.790000000000000000e+02,1.147000000000000000e+03,9.124000000000000000e+03
1.790000000000000000e+02,1.150000000000000000e+03,9.132000000000000000e+03
1.790000000000000000e+02,1.153000000000000000e+03,9.140000000000000000e+03
1.790000000000000000e+02,1.156000000000000000e+03,9.149000000000000000e+03
1.790000000000000000e+02,1.159000000000000000e+03,9.157000000000000000e+03
1.790000000000000000e+02,1.162000000000000000e+03,1.103200000000000000e+04
1.790000000000000000e+02,1.165000000000000000e+03,1.104200000000000000e+04
1.790000000000000000e+02,1.168000000000000000e+03,1.105200000000000000e+04
1.790000000000000000e+02,1.171000000000000000e+03,1.106100000000000000e+04
1.790000000000000000e+02,1.174000000000000000e+03,1.107100000000000000e+04
1.790000000000000000e+02,1.177000000000000000e+03,1.108100000000000000e+04
1.790000000000000000e+02,1.180000000000000000e+03,1.109100000000000000e+04
1.790000000000000000e+02,1.183000000000000000e+03,1.110000000000000000e+04
1.790000000000000000e+02,1.186000000000000000e+03,1.111000000000000000e+04
1.790000000000000000e+02,1.189000000000000000e+03,1.111900000000000000e+04
1.790000000000000000e+02,1.192000000000000000e+03,1.112900000000000000e+04
1.790000000000000000e+02,1.195000000000000000e+03,3.825000000000000000e+03
1.790000000000000000e+02,1.198000000000000000e+03,4.553000000000000000e+03
1.790000000000000000e+02,1.201000000000000000e+03,4.556000000000000000e+03
1.790000000000000000e+02,1.204000000000000000e+03,4.560000000000000000e+03
1.790000000000000000e+02,1.207000000000000000e+03,4.563000000000000000e+03
1.790000000000000000e+02,1.210000000000000000e+03,4.567000000000000000e+03
1.790000000000000000e+02,1.213000000000000000e+03,4.570000000000000000e+03
1.790000000000000000e+02,1.216000000000000000e+03,4.574000000000000000e+03
1.790000000000000000e+02,1.219000000000000000e+03,4.577000000000000000e+03
1.790000000000000000e+02,1.222000000000000000e+03,4.581000000000000000e+03
1.790000000000000000e+02,1.225000000000000000e+03,4.584000000000000000e+03
1.790000000000000000e+02,1.228000000000000000e+03,4.588000000000000000e+03
1.790000000000000000e+02,1.231000000000000000e+03,4.591000000000000000e+03
1.790000000000000000e+02,1.234000000000000000e+03,4.594000000000000000e+03
1.790000000000000000e+02,1.237000000000000000e+03,4.598000000000000000e+03
1.790000000000000000e+02,1.240000000000000000e+03,5.480000000000000000e+03
1.790000000000000000e+02,1.243000000000000000e+03,5.484000000000000000e+03
1.790000000000000000e+02,1.246000000000000000e+03,5.488000000000000000e+03
1.790000000000000000e+02,1.249000000000000000e+03,5.492000000000000000e+03
1.790000000000000000e+02,1.252000000000000000e+03,5.496000000000000000e+03
1.790000000000000000e+02,1.255000000000000000e+03,5.500000000000000000e+03
1.790000000000000000e+02,1.258000000000000000e+03,5.504000000000000000e+03
1.790000000000000000e+02,1.261000000000000000e+03,5.508000000000000000e+03
